Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
2005-08-19,81.9,0.0,662.0,0.0
2005-08-20,81.2,0.0,653.0,0.0
2005-08-21,80.5,0.0,644.0,0.0
2005-08-22,79.7,0.0,635.0,0.0
2005-08-23,79.4,0.0,626.0,0.0
2005-08-24,78.7,0.0,617.0,0.0
2005-08-25,77.9,0.0,608.0,0.0
2005-08-26,83.5,0.0,599.0,0.0
2005-08-27,83.1,0.0,590.0,0.0
2005-08-28,82.3,0.0,581.0,0.0
2005-08-29,81.6,0.0,572.0,0.0
2005-08-30,80.8,0.0,563.0,0.0
2005-08-31,80.1,0.0,554.0,0.0
2005-09-01,79.4,0.0,545.0,0.0
2005-09-02,79.0,0.0,536.0,0.0
2005-09-03,78.3,0.0,527.0,0.0
2005-09-04,72.9,0.0,518.0,0.0
2005-09-05,64.8,0.0,513.56,0.0
2005-09-06,56.7,0.0,509.3,0.0
2005-09-07,52.4,0.0,505.0,0.0
2005-09-08,50.4,0.0,501.0,0.0
2005-09-09,45.7,0.0,497.0,0.0
2005-09-10,40.1,0.0,492.6,8.0
2005-09-11,36.2,0.0,492.0,15.0
2005-09-12,32.5,0.0,492.0,15.0
2005-09-13,29.0,0.0,490.0,15.0
2005-09-14,25.1,0.0,486.0,15.0
2005-09-15,21.6,0.0,482.0,14.0
2005-09-16,18.0,0.0,478.0,13.0
2005-09-17,14.9,0.0,474.0,12.0
2005-09-18,11.8,0.0,469.0,11.0
2005-09-19,10.0,0.0,464.0,10.0
2005-09-20,9.1,0.0,458.0,9.0
2005-09-21,9.0,0.0,451.0,8.0
2005-09-22,8.9,0.0,444.0,7.0
2005-09-23,10.2,0.0,439.0,6.0
2005-09-24,10.1,0.0,432.0,5.0
2005-09-25,14.6,0.0,427.0,11.0
2005-09-26,15.3,0.0,422.0,11.0
2005-09-27,15.2,0.0,417.0,10.0
2005-09-28,16.5,0.0,412.0,9.0
2005-09-29,18.3,0.0,407.0,8.0
2005-09-30,18.18,0.0,402.0,9.0
2005-10-01,18.18,0.0,397.0,9.0
2005-10-02,18.08,0.0,392.0,9.0
2005-10-03,18.08,0.0,387.0,8.0
2005-10-04,18.3,0.0,382.0,7.0
2005-10-05,18.4,0.0,377.0,6.0
2005-10-06,18.4,0.0,372.0,5.0
2005-10-07,18.3,0.0,367.0,4.0
2005-10-08,18.2,0.0,362.0,3.0
2005-10-09,18.2,0.0,357.0,2.0
2005-10-10,18.2,0.0,352.0,1.0
2005-10-11,18.2,0.0,348.0,1.0
2005-10-12,20.7,0.0,348.0,16.0
2005-10-13,37.4,0.0,351.0,33.0
2005-10-14,104.3,0.0,499.0,123.0
2005-10-15,177.3,0.0,532.0,152.0
2005-10-16,220.9,0.0,532.0,163.0
2005-10-17,251.4,0.0,530.0,163.0
2005-10-18,280.8,0.0,525.0,163.0
2005-10-19,322.2,0.0,529.0,170.0
2005-10-20,373.4,32.0,539.0,188.0
2005-10-21,433.3,32.0,537.0,206.0
2005-10-22,503.4,32.0,535.0,218.0
2005-10-23,571.5,45.0,565.0,233.0
2005-10-24,642.6,78.0,587.0,250.0
2005-10-25,708.9,94.0,615.0,271.0
2005-10-26,790.2,111.0,680.0,305.0
2005-10-27,873.9,139.0,783.0,386.0
2005-10-28,1211.0,361.0,1446.0,836.0
2005-10-29,1426.1,462.0,1504.0,1075.0
2005-10-30,1487.1,523.0,1540.0,1177.0
2005-10-31,1539.4,550.0,1550.0,1235.0
2005-11-01,1582.4,569.0,1570.0,1259.0
2005-11-02,1622.0,584.0,1580.0,1259.0
2005-11-03,1653.0,596.0,1584.0,1268.0
2005-11-04,1693.0,596.0,1580.0,1284.0
2005-11-05,1739.0,617.0,1709.0,1310.0
2005-11-06,1786.0,631.0,1721.0,1371.0
2005-11-07,1955.0,726.0,1953.0,1739.0
2005-11-08,2161.0,745.0,2117.0,2080.0
2005-11-09,2268.0,756.0,2257.0,2387.0
2005-11-10,2351.0,732.0,2386.0,2591.0
2005-11-11,2384.0,676.0,2481.0,2690.0
2005-11-12,2424.0,658.0,2532.0,2728.0
2005-11-13,2444.0,647.0,2567.0,2753.0
2005-11-14,2455.0,651.0,2567.0,2753.0
2005-11-15,2466.0,654.0,2565.0,2753.0
2005-11-16,2478.0,654.0,2563.0,2753.0
2005-11-17,2489.0,654.0,2552.0,2753.0
2005-11-18,2501.0,652.0,2542.0,2753.0
2005-11-19,2518.0,651.0,2530.0,2750.0
2005-11-20,2527.0,649.0,2518.0,2746.0
2005-11-21,2550.0,647.0,2506.0,2743.0
2005-11-22,2609.0,654.0,2567.0,2817.0
2005-11-23,2755.0,674.0,2616.0,2908.0
2005-11-24,2886.0,765.0,2794.0,2986.0
2005-11-25,2826.0,784.0,2930.0,2986.0
2005-11-26,2842.0,804.0,3074.0,3031.0
2005-11-27,2823.0,782.0,3139.0,2908.0
2005-11-28,2823.0,794.0,3104.0,2908.0
2005-11-29,2829.0,797.0,3074.0,2908.0
2005-11-30,2829.0,797.0,3052.0,2908.0
2005-12-01,2826.0,797.0,3052.0,2908.0
2005-12-02,3002.0,797.0,3052.0,2908.0
2005-12-03,3015.0,831.0,3262.0,3120.0
2005-12-04,2982.0,881.0,3262.0,3080.0
2005-12-05,2999.0,832.0,3074.0,3013.0
2005-12-06,3018.0,832.0,2966.0,2960.0
2005-12-07,3054.0,832.0,2930.0,2960.0
2005-12-08,2915.0,832.0,2936.0,2934.0
2005-12-09,2823.0,832.0,2936.0,2830.0
2005-12-10,2823.0,840.0,2892.0,2640.0
2005-12-11,2877.0,810.0,2924.0,2703.0
2005-12-12,2950.0,771.0,2996.0,2740.0
2005-12-13,3090.0,881.0,3166.0,2843.0
2005-12-14,3090.0,881.0,3062.0,2973.0
2005-12-15,3073.0,881.0,3032.0,2986.0
2005-12-16,3104.0,881.0,3052.0,3040.0
2005-12-17,3124.0,881.0,3062.0,3053.0
2005-12-18,3114.0,881.0,3078.0,3040.0
2005-12-19,2902.0,792.0,2956.0,2866.0
2005-12-20,2937.0,806.0,2914.0,2804.0
2005-12-21,2986.0,824.0,2944.0,2855.0
2005-12-22,3028.0,812.0,2992.0,2908.0
2005-12-23,3054.0,800.0,3052.0,2947.0
2005-12-24,3087.0,788.0,3088.0,2960.0
2005-12-25,3093.0,760.0,3150.0,2973.0
2005-12-26,3104.0,748.0,3176.0,2986.0
2005-12-27,3118.0,760.0,3176.0,2986.0
2005-12-28,3131.0,755.0,3176.0,2986.0
2005-12-29,3148.0,760.0,3160.0,2986.0
2005-12-30,3205.0,763.0,3147.0,2986.0
2005-12-31,3231.0,764.0,3131.0,2986.0
2006-01-01,3231.0,763.0,3116.0,2986.0
2006-01-02,3231.0,762.0,3100.0,2986.0
2006-01-03,3231.0,760.0,3084.0,2986.0
2006-01-04,3231.0,759.0,3068.0,2973.0
2006-01-05,3231.0,759.0,3052.0,2973.0
2006-01-06,3231.0,759.0,3036.0,2973.0
2006-01-07,3231.0,758.0,3020.0,2973.0
2006-01-08,3231.0,757.0,3004.0,2973.0
2006-01-09,3231.0,757.0,2988.0,2973.0
2006-01-10,3231.0,757.0,2972.0,2973.0
2006-01-11,3231.0,755.0,2956.0,2973.0
2006-01-12,3231.0,754.0,2940.0,2960.0
2006-01-13,3231.0,754.0,2924.0,2960.0
2006-01-14,3231.0,753.0,2908.0,2960.0
2006-01-15,3231.0,752.0,2892.0,2960.0
2006-01-16,3231.0,751.0,2876.0,2960.0
2006-01-17,3231.0,750.0,2860.0,2960.0
2006-01-18,3231.0,749.0,2845.0,2947.0
2006-01-19,3231.0,747.0,2829.0,2947.0
2006-01-20,3231.0,745.0,2813.0,2947.0
2006-01-21,3171.0,743.0,2797.0,2947.0
2006-01-22,3145.0,741.0,2781.0,2934.0
2006-01-23,3128.0,739.0,2765.0,2934.0
2006-01-24,3114.0,737.0,2749.0,2934.0
2006-01-25,3107.0,735.0,2734.0,2921.0
2006-01-26,3093.0,733.0,2718.0,2921.0
2006-01-27,3085.0,731.0,2702.0,2908.0
2006-01-28,3077.0,729.0,2686.0,2895.0
2006-01-29,3069.0,727.0,2671.0,2882.0
2006-01-30,3055.0,725.0,2655.0,2866.0
2006-01-31,3045.0,723.0,2640.0,2855.0
2006-02-01,3035.0,721.0,2624.0,2843.0
2006-02-02,3025.0,719.0,2609.0,2830.0
2006-02-03,3015.0,717.0,2593.0,2817.0
2006-02-04,3009.0,715.0,2577.0,2804.0
2006-02-05,3002.0,713.0,2557.0,2792.0
2006-02-06,2995.0,711.0,2538.0,2779.0
2006-02-07,2989.0,709.0,2518.0,2779.0
2006-02-08,2982.0,707.0,2498.0,2779.0
2006-02-09,2973.0,705.0,2479.0,2779.0
2006-02-10,2963.0,703.0,2459.0,2766.0
2006-02-11,2953.0,701.0,2440.0,2759.0
2006-02-12,2944.0,699.0,2420.0,2753.0
2006-02-13,2931.0,697.0,2400.0,2746.0
2006-02-14,2921.0,695.0,2380.0,2740.0
2006-02-15,2912.0,693.0,2361.0,2734.0
2006-02-16,2905.0,691.0,2341.0,2728.0
2006-02-17,2896.0,689.0,2322.0,2721.0
2006-02-18,2889.0,687.0,2302.0,2715.0
2006-02-19,2883.0,685.0,2283.0,2708.0
2006-02-20,2877.0,683.0,2263.0,2703.0
2006-02-21,2867.0,681.0,2243.0,2696.0
2006-02-22,2858.0,679.0,2223.0,2690.0
2006-02-23,2851.0,677.0,2203.0,2683.0
2006-02-24,2842.0,675.0,2187.0,2676.0
2006-02-25,2817.0,673.0,2171.0,2669.0
2006-02-26,2779.0,671.0,2187.0,2661.0
2006-02-27,2742.0,669.0,2200.0,2653.0
2006-02-28,2706.0,667.0,2216.0,2645.0
2006-03-01,2669.0,665.0,2232.0,2637.0
2006-03-02,2633.0,663.0,2248.0,2628.0
2006-03-03,2595.0,661.0,2264.0,2620.0
2006-03-04,2624.0,661.0,2281.0,2612.0
2006-03-05,2618.0,657.0,2266.0,2603.0
2006-03-06,2595.0,655.0,2253.0,2598.0
2006-03-07,2559.0,653.0,2268.0,2593.0
2006-03-08,2524.0,651.0,2283.0,2588.0
2006-03-09,2487.0,649.0,2298.0,2583.0
2006-03-10,2452.0,646.0,2314.0,2579.0
2006-03-11,2415.0,643.0,2331.0,2574.0
2006-03-12,2379.0,640.0,2349.0,2567.0
2006-03-13,2345.0,637.0,2367.0,2562.0
2006-03-14,2309.0,634.0,2386.0,2556.0
2006-03-15,2287.0,631.0,2405.0,2549.0
2006-03-16,2279.0,629.0,2415.0,2542.0
2006-03-17,2290.0,627.0,2434.0,2535.0
2006-03-18,2254.0,624.0,2452.0,2528.0
2006-03-19,2219.0,622.0,2471.0,2520.0
2006-03-20,2185.0,619.0,2489.0,2513.0
2006-03-21,2148.0,617.0,2507.0,2506.0
2006-03-22,2113.0,615.0,2526.0,2499.0
2006-03-23,2077.0,613.0,2544.0,2492.0
2006-03-24,2041.0,611.0,2563.0,2484.0
2006-03-25,2005.0,607.0,2581.0,2477.0
2006-03-26,1983.0,603.0,2599.0,2470.0
2006-03-27,1980.0,600.0,2615.0,2463.0
2006-03-28,1975.0,596.0,2601.0,2455.0
2006-03-29,1973.0,593.0,2587.0,2446.0
2006-03-30,1968.0,590.0,2573.0,2437.0
2006-03-31,1963.0,587.0,2559.0,2428.0
2006-04-01,1958.0,585.0,2545.0,2419.0
2006-04-02,1953.0,583.0,2531.0,2410.0
2006-04-03,1948.0,581.0,2517.0,2401.0
2006-04-04,1943.0,579.0,2503.0,2392.0
2006-04-05,1938.0,577.0,2489.0,2383.0
2006-04-06,1933.0,575.0,2475.0,2375.0
2006-04-07,1926.0,573.0,2461.0,2366.0
2006-04-08,1918.0,571.0,2447.0,2357.0
2006-04-09,1911.0,569.0,2433.0,2348.0
2006-04-10,1904.0,567.0,2419.0,2340.0
2006-04-11,1896.0,564.0,2405.0,2331.0
2006-04-12,1889.0,561.0,2391.0,2322.0
2006-04-13,1882.0,558.0,2377.0,2313.0
2006-04-14,1874.0,555.0,2363.0,2304.0
2006-04-15,1867.0,552.0,2349.0,2294.0
2006-04-16,1860.0,549.0,2335.0,2285.0
2006-04-17,1853.0,545.0,2321.0,2276.0
2006-04-18,1845.0,543.0,2311.0,2285.0
2006-04-19,1838.0,540.0,2297.0,2276.0
2006-04-20,1831.0,537.0,2283.0,2267.0
2006-04-21,1824.0,536.0,2269.0,2259.0
2006-04-22,1817.0,535.0,2255.0,2250.0
2006-04-23,1810.0,534.0,2241.0,2241.0
2006-04-24,1803.0,533.0,2227.0,2232.0
2006-04-25,1795.0,532.0,2213.0,2223.0
2006-04-26,1788.0,531.0,2201.0,2213.0
2006-04-27,1781.0,529.0,2189.0,2204.0
2006-04-28,1772.0,527.0,2177.0,2195.0
2006-04-29,1763.0,525.0,2165.0,2186.0
2006-04-30,1753.0,523.0,2153.0,2177.0
2006-05-01,1744.0,521.0,2141.0,2168.0
2006-05-02,1735.0,519.0,2129.0,2159.0
2006-05-03,1726.0,517.0,2114.0,2150.0
2006-05-04,1716.0,515.0,2100.0,2141.0
2006-05-05,1707.0,513.0,2086.0,2132.0
2006-05-06,1698.0,511.0,2072.0,2124.0
2006-05-07,1689.0,509.0,2058.0,2115.0
2006-05-08,1680.0,507.0,2044.0,2106.0
2006-05-09,1671.0,505.0,2030.0,2097.0
2006-05-10,1662.0,503.0,2016.0,2088.0
2006-05-11,1653.0,501.0,2002.0,2080.0
2006-05-12,1644.0,498.0,1988.0,2071.0
2006-05-13,1635.0,495.0,1974.0,2062.0
2006-05-14,1626.0,492.0,1960.0,2053.0
2006-05-15,1617.0,489.0,1946.0,2047.0
2006-05-16,1608.0,486.0,1932.0,2040.0
2006-05-17,1600.0,483.0,1918.0,2033.0
2006-05-18,1591.0,480.0,1904.0,2025.0
2006-05-19,1582.0,477.0,1890.0,2019.0
2006-05-20,1572.0,474.0,1876.0,2011.0
2006-05-21,1561.0,471.0,1862.0,2004.0
2006-05-22,1550.0,468.0,1848.0,1998.0
2006-05-23,1539.0,465.0,1834.0,1989.0
2006-05-24,1529.0,462.0,1820.0,1980.0
2006-05-25,1518.0,459.0,1806.0,1971.0
2006-05-26,1508.0,456.0,1792.0,1971.0
2006-05-27,1500.0,453.0,1778.0,1977.0
2006-05-28,1477.0,450.0,1764.0,1971.0
2006-05-29,1473.0,447.0,1764.0,1964.0
2006-05-30,1476.0,444.0,1766.0,1955.0
2006-05-31,1420.0,441.0,1768.0,1946.0
2006-06-01,1394.0,439.0,1770.0,1938.0
2006-06-02,1369.0,437.0,1772.0,1930.0
2006-06-03,1344.0,435.0,1774.0,1922.0
2006-06-04,1319.0,434.0,1776.0,1948.0
2006-06-05,1295.0,433.0,1779.0,1948.0
2006-06-06,1273.0,432.0,1782.0,1941.0
2006-06-07,1250.0,431.0,1785.0,1933.0
2006-06-08,1227.0,430.0,1788.0,1924.0
2006-06-09,1202.0,429.0,1791.0,1916.0
2006-06-10,1177.0,427.0,1794.0,1908.0
2006-06-11,1153.0,425.0,1797.0,1900.0
2006-06-12,1130.0,423.0,1800.0,1892.0
2006-06-13,1107.0,420.0,1803.0,1884.0
2006-06-14,1088.0,417.0,1806.0,1876.0
2006-06-15,1074.0,414.0,1809.0,1869.0
2006-06-16,1051.0,411.0,1812.0,1859.0
2006-06-17,1029.0,408.0,1815.0,1859.0
2006-06-18,1007.0,405.0,1818.0,1849.0
2006-06-19,985.0,402.0,1821.0,1838.0
2006-06-20,966.0,399.0,1824.0,1828.0
2006-06-21,944.0,396.0,1827.0,1818.0
2006-06-22,922.0,393.0,1830.0,1808.0
2006-06-23,902.0,393.0,1833.0,1798.0
2006-06-24,882.0,394.0,1843.0,1788.0
2006-06-25,860.0,391.0,1846.0,1778.0
2006-06-26,839.0,388.0,1849.0,1769.0
2006-06-27,819.0,388.0,1861.0,1759.0
2006-06-28,800.0,389.0,1893.0,1749.0
2006-06-29,796.0,389.0,1896.0,1739.0
2006-06-30,794.0,389.0,1889.0,1729.0
2006-07-01,793.0,387.0,1881.0,1719.0
2006-07-02,792.0,385.0,1866.0,1710.0
2006-07-03,790.0,383.0,1851.0,1700.0
2006-07-04,789.0,381.0,1836.0,1691.0
2006-07-05,788.0,379.0,1821.0,1681.0
2006-07-06,786.0,377.0,1806.0,1672.0
2006-07-07,785.0,375.0,1791.0,1662.0
2006-07-08,783.0,373.0,1776.0,1653.0
2006-07-09,782.0,371.0,1761.0,1643.0
2006-07-10,781.0,369.0,1746.0,1634.0
2006-07-11,779.0,367.0,1731.0,1624.0
2006-07-12,778.0,365.0,1716.0,1615.0
2006-07-13,782.0,363.0,1701.0,1634.0
2006-07-14,782.0,361.0,1686.0,1634.0
2006-07-15,781.0,359.0,1671.0,1624.0
2006-07-16,779.0,357.0,1656.0,1615.0
2006-07-17,778.0,355.0,1641.0,1605.0
2006-07-18,776.0,353.0,1626.0,1596.0
2006-07-19,774.0,351.0,1611.0,1587.0
2006-07-20,761.0,349.0,1596.0,1578.0
2006-07-21,742.0,347.0,1596.0,1578.0
2006-07-22,722.0,345.0,1596.0,1568.0
2006-07-23,703.0,343.0,1596.0,1559.0
2006-07-24,683.0,341.0,1596.0,1550.0
2006-07-25,664.0,339.0,1596.0,1540.0
2006-07-26,645.0,337.0,1596.0,1531.0
2006-07-27,626.0,335.0,1596.0,1522.0
2006-07-28,607.0,333.0,1596.0,1522.0
2006-07-29,588.0,331.0,1596.0,1513.0
2006-07-30,567.0,329.0,1596.0,1504.0
2006-07-31,550.0,327.0,1596.0,1495.0
2006-08-01,531.0,325.0,1596.0,1486.0
2006-08-02,512.0,323.0,1596.0,1477.0
2006-08-03,493.0,321.0,1596.0,1468.0
2006-08-04,474.0,319.0,1596.0,1459.0
2006-08-05,455.0,317.0,1596.0,1450.0
2006-08-06,436.0,315.0,1596.0,1441.0
2006-08-07,417.0,313.0,1600.0,1432.0
2006-08-08,399.0,311.0,1600.0,1424.0
2006-08-09,381.0,309.0,1600.0,1414.0
2006-08-10,363.0,307.0,1600.0,1406.0
2006-08-11,345.0,306.0,1600.0,1397.0
2006-08-12,330.0,305.0,1600.0,1388.0
2006-08-13,317.0,293.0,1611.0,1379.0
2006-08-14,322.0,282.0,1622.0,1374.0
2006-08-15,309.0,271.0,1633.0,1384.0
2006-08-16,312.0,260.0,1644.0,1384.0
2006-08-17,297.0,244.0,1661.0,1388.0
2006-08-18,282.0,228.0,1677.0,1388.0
2006-08-19,267.0,212.0,1693.0,1384.0
2006-08-20,278.0,212.0,1692.0,1384.0
2006-08-21,298.0,212.0,1680.0,1374.0
2006-08-22,317.0,212.0,1665.0,1371.0
2006-08-23,333.0,211.0,1650.0,1366.0
2006-08-24,357.0,211.0,1635.0,1361.0
2006-08-25,385.0,211.0,1620.0,1356.0
2006-08-26,417.0,210.0,1605.0,1353.0
2006-08-27,451.0,210.0,1590.0,1370.0
2006-08-28,491.0,210.0,1575.0,1366.0
2006-08-29,527.0,209.0,1560.0,1361.0
2006-08-30,561.0,209.0,1544.0,1356.0
2006-08-31,597.0,209.0,1529.0,1353.0
2006-09-01,632.0,208.0,1514.0,1349.0
2006-09-02,665.0,208.0,1498.0,1345.0
2006-09-03,703.0,208.0,1482.0,1342.0
2006-09-04,748.0,208.0,1471.0,1361.0
2006-09-05,794.0,207.0,1455.0,1358.0
2006-09-06,840.0,207.0,1439.0,1354.0
2006-09-07,887.0,207.0,1424.0,1350.0
2006-09-08,932.0,207.0,1408.0,1346.0
2006-09-09,974.0,206.0,1392.0,1340.0
2006-09-10,1018.0,206.0,1376.0,1336.0
2006-09-11,1060.0,206.0,1361.0,1331.0
2006-09-12,1103.0,205.0,1345.0,1327.0
2006-09-13,1143.0,205.0,1329.0,1322.0
2006-09-14,1185.0,205.0,1314.0,1317.0
2006-09-15,1229.0,205.0,1304.0,1317.0
2006-09-16,1273.0,205.0,1288.0,1312.0
2006-09-17,1321.0,204.0,1273.0,1307.0
2006-09-18,1363.0,205.0,1257.0,1302.0
2006-09-19,1394.0,205.0,1241.0,1297.0
2006-09-20,1420.0,205.0,1225.0,1293.0
2006-09-21,1440.0,207.0,1210.0,1289.0
2006-09-22,1467.0,210.0,1194.0,1284.0
2006-09-23,1491.0,210.0,1178.0,1279.0
2006-09-24,1516.0,210.0,1162.0,1276.0
2006-09-25,1561.0,215.0,1170.0,1302.0
2006-09-26,1604.0,226.0,1185.0,1310.0
2006-09-27,1637.0,228.0,1190.0,1307.0
2006-09-28,1662.0,230.0,1181.0,1303.0
2006-09-29,1687.0,230.0,1165.0,1300.0
2006-09-30,1714.0,230.0,1150.0,1297.0
2006-10-01,1725.0,229.0,1134.0,1293.0
2006-10-02,1716.0,230.0,1140.0,1289.0
2006-10-03,1700.0,232.0,1156.0,1317.0
2006-10-04,1684.0,232.0,1173.0,1314.0
2006-10-05,1739.0,234.0,1190.0,1344.0
2006-10-06,1779.0,235.0,1206.0,1361.0
2006-10-07,1777.0,235.0,1223.0,1361.0
2006-10-08,1781.0,235.0,1241.0,1358.0
2006-10-09,1802.0,234.0,1259.0,1353.0
2006-10-10,1817.0,234.0,1267.0,1349.0
2006-10-11,1829.0,233.0,1284.0,1344.0
2006-10-12,1829.0,233.0,1301.0,1341.0
2006-10-13,1829.0,232.0,1318.0,1336.0
2006-10-14,1833.0,232.0,1335.0,1332.0
2006-10-15,1826.0,231.0,1352.0,1327.0
2006-10-16,1817.0,231.0,1370.0,1322.0
2006-10-17,1812.0,230.0,1387.0,1317.0
2006-10-18,1803.0,230.0,1405.0,1317.0
2006-10-19,1795.0,232.0,1422.0,1327.0
2006-10-20,1788.0,236.0,1480.0,1327.0
2006-10-21,1784.0,236.0,1500.0,1324.0
2006-10-22,1779.0,236.0,1517.0,1321.0
2006-10-23,1772.0,236.0,1534.0,1317.0
2006-10-24,1786.0,236.0,1561.0,1361.0
2006-10-25,1786.0,240.0,1606.0,1379.0
2006-10-26,1862.0,246.0,1751.0,1459.0
2006-10-27,1926.0,293.0,1795.0,1531.0
2006-10-28,2026.0,353.0,1893.0,1739.0
2006-10-29,2108.0,445.0,2099.0,1920.0
2006-10-30,2193.0,500.0,2193.0,2058.0
2006-10-31,2241.0,525.0,2210.0,2080.0
2006-11-01,2265.0,540.0,2216.0,2113.0
2006-11-02,2290.0,545.0,2210.0,2135.0
2006-11-03,2298.0,560.0,2210.0,2146.0
2006-11-04,2298.0,574.0,2210.0,2168.0
2006-11-05,2298.0,584.0,2198.0,2168.0
2006-11-06,2298.0,594.0,2185.0,2168.0
2006-11-07,2282.0,606.0,2174.0,2180.0
2006-11-08,2282.0,619.0,2185.0,2225.0
2006-11-09,2295.0,631.0,2189.0,2236.0
2006-11-10,2295.0,637.0,2182.0,2247.0
2006-11-11,2301.0,647.0,2187.0,2247.0
2006-11-12,2298.0,657.0,2175.0,2247.0
2006-11-13,2298.0,673.0,2210.0,2259.0
2006-11-14,2298.0,687.0,2227.0,2270.0
2006-11-15,2295.0,703.0,2234.0,2282.0
2006-11-16,2295.0,717.0,2252.0,2305.0
2006-11-17,2290.0,729.0,2257.0,2305.0
2006-11-18,2293.0,744.0,2263.0,2317.0
2006-11-19,2315.0,770.0,2335.0,2446.0
2006-11-20,2329.0,786.0,2367.0,2518.0
2006-11-21,2337.0,790.0,2422.0,2530.0
2006-11-22,2356.0,784.0,2436.0,2542.0
2006-11-23,2362.0,775.0,2446.0,2542.0
2006-11-24,2367.0,773.0,2446.0,2542.0
2006-11-25,2370.0,774.0,2436.0,2542.0
2006-11-26,2367.0,775.0,2422.0,2542.0
2006-11-27,2365.0,777.0,2407.0,2537.0
2006-11-28,2365.0,758.0,2412.0,2532.0
2006-11-29,2362.0,742.0,2417.0,2526.0
2006-11-30,2356.0,725.0,2422.0,2520.0
2006-12-01,2354.0,708.0,2426.0,2512.0
2006-12-02,2351.0,691.0,2430.0,2506.0
2006-12-03,2351.0,672.0,2434.0,2501.0
2006-12-04,2348.0,656.0,2436.0,2494.0
2006-12-05,2342.0,639.0,2438.0,2489.0
2006-12-06,2334.0,622.0,2440.0,2481.0
2006-12-07,2326.0,605.0,2442.0,2474.0
2006-12-08,2320.0,587.0,2445.0,2467.0
2006-12-09,2315.0,569.0,2447.0,2460.0
2006-12-10,2309.0,551.0,2450.0,2453.0
2006-12-11,2362.0,533.0,2453.0,2446.0
2006-12-12,2458.0,516.0,2455.0,2458.0
2006-12-13,2524.0,499.0,2457.0,2481.0
2006-12-14,2547.0,491.0,2459.0,2474.0
2006-12-15,2565.0,484.0,2461.0,2467.0
2006-12-16,2583.0,491.0,2445.0,2460.0
2006-12-17,2600.0,493.0,2428.0,2453.0
2006-12-18,2633.0,494.0,2411.0,2446.0
2006-12-19,2669.0,495.0,2394.0,2441.0
2006-12-20,2703.0,495.0,2377.0,2434.0
2006-12-21,2742.0,495.0,2359.0,2429.0
2006-12-22,2782.0,493.0,2342.0,2422.0
2006-12-23,2823.0,491.0,2324.0,2415.0
2006-12-24,2832.0,489.0,2329.0,2408.0
2006-12-25,2845.0,487.0,2344.0,2401.0
2006-12-26,2861.0,485.0,2363.0,2394.0
2006-12-27,2867.0,483.0,2384.0,2387.0
2006-12-28,2883.0,481.0,2405.0,2380.0
2006-12-29,2896.0,479.0,2430.0,2373.0
2006-12-30,2905.0,477.0,2455.0,2366.0
2006-12-31,2918.0,475.0,2481.0,2358.0
2007-01-01,2928.0,473.0,2507.0,2351.0
2007-01-02,2940.0,471.0,2532.0,2344.0
2007-01-03,2950.0,469.0,2557.0,2337.0
2007-01-04,2963.0,467.0,2583.0,2330.0
2007-01-05,2973.0,465.0,2607.0,2323.0
2007-01-06,2986.0,463.0,2632.0,2317.0
2007-01-07,2983.0,461.0,2655.0,2310.0
2007-01-08,2973.0,460.0,2678.0,2313.0
2007-01-09,2966.0,459.0,2701.0,2317.0
2007-01-10,2958.0,458.0,2713.0,2326.0
2007-01-11,2940.0,464.0,2743.0,2335.0
2007-01-12,2918.0,470.0,2773.0,2343.0
2007-01-13,2899.0,474.0,2801.0,2343.0
2007-01-14,2889.0,477.0,2825.0,2336.0
2007-01-15,2877.0,480.0,2849.0,2328.0
2007-01-16,2861.0,483.0,2872.0,2320.0
2007-01-17,2851.0,486.0,2896.0,2311.0
2007-01-18,2829.0,489.0,2918.0,2302.0
2007-01-19,2817.0,492.0,2946.0,2294.0
2007-01-20,2810.0,499.0,2970.0,2285.0
2007-01-21,2795.0,504.0,2992.0,2276.0
2007-01-22,2773.0,509.0,3016.0,2267.0
2007-01-23,2761.0,512.0,3040.0,2257.0
2007-01-24,2739.0,515.0,3061.0,2247.0
2007-01-25,2706.0,519.0,3074.0,2236.0
2007-01-26,2669.0,523.0,3086.0,2225.0
2007-01-27,2639.0,527.0,3098.0,2213.0
2007-01-28,2618.0,531.0,3102.0,2202.0
2007-01-29,2598.0,534.0,3104.0,2191.0
2007-01-30,2586.0,537.0,3106.0,2180.0
2007-01-31,2577.0,541.0,3108.0,2168.0
2007-02-01,2565.0,545.0,3106.0,2157.0
2007-02-02,2553.0,549.0,3106.0,2146.0
2007-02-03,2545.0,555.0,3102.0,2135.0
2007-02-04,2524.0,560.0,3099.0,2124.0
2007-02-05,2513.0,561.0,3098.0,2113.0
2007-02-06,2492.0,564.0,3096.0,2102.0
2007-02-07,2469.0,566.0,3092.0,2091.0
2007-02-08,2452.0,570.0,3088.0,2080.0
2007-02-09,2432.0,570.0,3084.0,2069.0
2007-02-10,2410.0,569.0,3080.0,2058.0
2007-02-11,2393.0,569.0,3076.0,2047.0
2007-02-12,2376.0,567.0,3072.0,2036.0
2007-02-13,2359.0,566.0,3068.0,2025.0
2007-02-14,2345.0,562.0,3064.0,2015.0
2007-02-15,2331.0,560.0,3060.0,2004.0
2007-02-16,2317.0,558.0,3056.0,1994.0
2007-02-17,2309.0,555.0,3052.0,1983.0
